0,0.4668680887382687,0.5,true,7
1,0.5168680887382686,0.504,true,8
2,0.5644449643398756,0.5083999999999999,true,9
3,0.6057126730714215,0.5131999999999999,true,10
4,0.6457126730714216,0.5184000000000001,true,11
5,0.6828824385971245,0.5236,true,12
6,0.7188824385971243,0.5292000000000001,true,13
7,0.7542263617235752,0.536,true,13
8,0.7863643931323763,0.5432,true,14
9,0.8163900878125796,0.5511999999999999,true,17
10,0.8450093219625464,0.5603999999999999,true,18
11,0.8718632017868476,0.5704,true,20
12,0.8969600736878885,0.5804,true,23
13,0.9209600736878885,0.5904,true,25
14,0.9440019901072215,0.6004000000000002,true,25
15,0.9634390784624678,0.6104000000000003,true,25
16,0.9783234765592493,0.6204000000000002,true,25
17,0.9911611357723431,0.6304,true,25
18,0.997422388488635,0.6404,true,25
19,1.0,0.6504000000000001,true,25
20,1.0,0.6604000000000002,true,25
21,1.0,0.6704000000000002,true,25
22,1.0,0.6804000000000002,true,25
23,1.0,0.6904000000000002,true,25
24,1.0,0.7004000000000002,true,25
25,1.0,0.7104,true,25
26,1.0,0.7204,true,25
27,1.0,0.7304000000000002,true,25
28,1.0,0.7404000000000001,true,25
29,1.0,0.7504000000000004,true,25
30,1.0,0.7604000000000005,false,25
31,0.9800000000000003,0.7704000000000003,false,25
32,0.9600000000000005,0.7804000000000003,false,25
33,0.9400000000000002,0.7904000000000002,false,25
34,0.9200000000000003,0.8004000000000002,false,25
35,0.8999999999999997,0.8104,false,25
36,0.8799999999999994,0.8204000000000004,false,25
37,0.8599999999999995,0.8304000000000002,false,25
38,0.8399999999999999,0.8404000000000004,false,25
39,0.8200000000000002,0.8504000000000005,false,25
40,0.8000000000000003,0.8604000000000004,false,25
41,0.7799999999999998,0.8704000000000002,false,25
42,0.7599999999999997,0.8804000000000002,false,25
43,0.7399999999999999,0.8904000000000003,false,25
44,0.7199999999999993,0.9004000000000002,false,25
45,0.6999999999999994,0.9104000000000005,false,0
46,0.6799999999999997,0.9204000000000004,false,0
47,0.66,0.9304000000000003,false,0
48,0.6400000000000001,0.9404000000000005,false,0
49,0.6199999999999993,0.9504000000000005,false,0
50,0.5999999999999996,0.9504000000000005,false,0
51,0.58,0.9504000000000005,false,0
52,0.5599999999999993,0.9504000000000005,false,0
53,0.5399999999999993,0.9504000000000005,false,0
54,0.5199999999999996,0.9504000000000005,false,0
55,0.49999999999999983,0.9504000000000005,false,0
56,0.47999999999999987,0.9504000000000005,false,0
57,0.45999999999999924,0.9504000000000005,false,0
58,0.4399999999999995,0.9504000000000005,false,0
59,0.4199999999999997,0.9504000000000005,false,0
60,0.3999999999999993,0.9504000000000005,true,0
61,0.44999999999999934,0.9504000000000005,true,0
62,0.49999999999999956,0.9504000000000005,true,0
63,0.5499999999999994,0.9504000000000005,true,0
64,0.5999999999999995,0.9504000000000005,true,0
65,0.6499999999999999,0.9604000000000003,true,0
66,0.6999999999999994,0.9664,true,0
67,0.7499999999999999,0.9720000000000003,true,25
68,0.7999999999999996,0.9772,true,25
69,0.8500000000000001,0.9820000000000003,true,25
70,0.8999999999999996,0.9868000000000003,true,25
71,0.9499999999999996,0.9912000000000002,true,25
72,0.9999999999999999,0.9944,true,25
73,1.0,0.9972000000000001,true,25
74,1.0,0.9992000000000002,true,25
75,1.0,1.0,true,25
76,1.0,1.0,true,25
77,1.0,1.0,true,25
78,1.0,1.0,true,25
79,1.0,1.0,true,25
80,1.0,1.0,true,25
81,1.0,1.0,true,25
82,1.0,1.0,true,25
83,1.0,1.0,true,25
84,1.0,1.0,true,25
85,1.0,1.0,true,25
86,1.0,1.0,true,25
87,1.0,1.0,true,25
88,1.0,1.0,true,25
89,1.0,1.0,true,25
90,1.0,1.0,false,25
91,0.9800000000000003,1.0,false,25
92,0.9600000000000005,1.0,false,25
93,0.9400000000000002,1.0,false,25
94,0.9200000000000003,1.0,false,25
95,0.8999999999999997,1.0,false,25
96,0.8799999999999994,1.0,false,25
97,0.8599999999999995,1.0,false,25
98,0.8399999999999999,1.0,false,25
99,0.8200000000000002,1.0,false,25
100,0.8000000000000003,1.0,false,25
101,0.7799999999999998,1.0,false,25
102,0.7599999999999997,1.0,false,25
103,0.7399999999999999,1.0,false,25
104,0.7199999999999993,1.0,false,25
105,0.6999999999999994,1.0,false,0
106,0.6799999999999997,1.0,false,0
107,0.66,1.0,false,0
108,0.6400000000000001,1.0,false,0
109,0.6199999999999993,1.0,false,0
110,0.5999999999999996,1.0,false,0
111,0.58,1.0,false,0
112,0.5599999999999993,1.0,false,0
113,0.5399999999999993,1.0,false,0
114,0.5199999999999996,1.0,false,0
115,0.49999999999999983,1.0,false,0
116,0.47999999999999987,1.0,false,0
117,0.45999999999999924,1.0,false,0
118,0.4399999999999995,1.0,false,0
119,0.4199999999999997,1.0,false,0
120,0.3999999999999993,1.0,true,0
121,0.44999999999999934,1.0,true,0
122,0.49999999999999956,1.0,true,0
123,0.5499999999999994,1.0,true,0
124,0.5999999999999995,1.0,true,0
125,0.6499999999999999,1.0,true,0
126,0.6999999999999994,1.0,true,0
127,0.7499999999999999,1.0,true,25
128,0.7999999999999996,1.0,true,25
129,0.8500000000000001,1.0,true,25
130,0.8999999999999996,1.0,true,25
131,0.9499999999999996,1.0,true,25
132,0.9999999999999999,1.0,true,25
133,1.0,1.0,true,25
134,1.0,1.0,true,25
135,1.0,1.0,true,25
136,1.0,1.0,true,25
137,1.0,1.0,true,25
138,1.0,1.0,true,25
139,1.0,1.0,true,25
140,1.0,1.0,true,25
141,1.0,1.0,true,25
142,1.0,1.0,true,25
143,1.0,1.0,true,25
144,1.0,1.0,true,25
145,1.0,1.0,true,25
146,1.0,1.0,true,25
147,1.0,1.0,true,25
148,1.0,1.0,true,25
149,1.0,1.0,true,25
150,1.0,1.0,false,25
151,0.9800000000000003,1.0,false,25
152,0.9600000000000005,1.0,false,25
153,0.9400000000000002,1.0,false,25
154,0.9200000000000003,1.0,false,25
155,0.8999999999999997,1.0,false,25
156,0.8799999999999994,1.0,false,25
157,0.8599999999999995,1.0,false,25
158,0.8399999999999999,1.0,false,25
159,0.8200000000000002,1.0,false,25
160,0.8000000000000003,1.0,false,25
161,0.7799999999999998,1.0,false,25
162,0.7599999999999997,1.0,false,25
163,0.7399999999999999,1.0,false,25
164,0.7199999999999993,1.0,false,25
165,0.6999999999999994,1.0,false,0
166,0.6799999999999997,1.0,false,0
167,0.66,1.0,false,0
168,0.6400000000000001,1.0,false,0
169,0.6199999999999993,1.0,false,0
170,0.5999999999999996,1.0,false,0
171,0.58,1.0,false,0
172,0.5599999999999993,1.0,false,0
173,0.5399999999999993,1.0,false,0
174,0.5199999999999996,1.0,false,0
175,0.49999999999999983,1.0,false,0
176,0.47999999999999987,1.0,false,0
177,0.45999999999999924,1.0,false,0
178,0.4399999999999995,1.0,false,0
179,0.4199999999999997,1.0,false,0
180,0.3999999999999993,1.0,true,0
181,0.44999999999999934,1.0,true,0
182,0.49999999999999956,1.0,true,0
183,0.5499999999999994,1.0,true,0
184,0.5999999999999995,1.0,true,0
185,0.6499999999999999,1.0,true,0
186,0.6999999999999994,1.0,true,0
187,0.7499999999999999,1.0,true,25
188,0.7999999999999996,1.0,true,25
189,0.8500000000000001,1.0,true,25
190,0.8999999999999996,1.0,true,25
191,0.9499999999999996,1.0,true,25
192,0.9999999999999999,1.0,true,25
193,1.0,1.0,true,25
194,1.0,1.0,true,25
195,1.0,1.0,true,25
196,1.0,1.0,true,25
197,1.0,1.0,true,25
198,1.0,1.0,true,25
199,1.0,1.0,true,25
200,1.0,1.0,true,25
201,1.0,1.0,true,25
202,1.0,1.0,true,25
203,1.0,1.0,true,25
204,1.0,1.0,true,25
205,1.0,1.0,true,25
206,1.0,1.0,true,25
207,1.0,1.0,true,25
208,1.0,1.0,true,25
209,1.0,1.0,true,25
210,1.0,1.0,false,25
211,0.9800000000000003,1.0,false,25
212,0.9600000000000005,1.0,false,25
213,0.9400000000000002,1.0,false,25
214,0.9200000000000003,1.0,false,25
215,0.8999999999999997,1.0,false,25
216,0.8799999999999994,1.0,false,25
217,0.8599999999999995,1.0,false,25
218,0.8399999999999999,1.0,false,25
219,0.8200000000000002,1.0,false,25
220,0.8000000000000003,1.0,false,25
221,0.7799999999999998,1.0,false,25
222,0.7599999999999997,1.0,false,25
223,0.7399999999999999,1.0,false,25
224,0.7199999999999993,1.0,false,25
225,0.6999999999999994,1.0,false,0
226,0.6799999999999997,1.0,false,0
227,0.66,1.0,false,0
228,0.6400000000000001,1.0,false,0
229,0.6199999999999993,1.0,false,0
230,0.5999999999999996,1.0,false,0
231,0.58,1.0,false,0
232,0.5599999999999993,1.0,false,0
233,0.5399999999999993,1.0,false,0
234,0.5199999999999996,1.0,false,0
235,0.49999999999999983,1.0,false,0
236,0.47999999999999987,1.0,false,0
237,0.45999999999999924,1.0,false,0
238,0.4399999999999995,1.0,false,0
239,0.4199999999999997,1.0,false,0
240,0.3999999999999993,1.0,true,0
241,0.44999999999999934,1.0,true,0
242,0.49999999999999956,1.0,true,0
243,0.5499999999999994,1.0,true,0
244,0.5999999999999995,1.0,true,0
245,0.6499999999999999,1.0,true,0
246,0.6999999999999994,1.0,true,0
247,0.7499999999999999,1.0,true,25
248,0.7999999999999996,1.0,true,25
249,0.8500000000000001,1.0,true,25
250,0.8999999999999996,1.0,true,25
251,0.9499999999999996,1.0,true,25
252,0.9999999999999999,1.0,true,25
253,1.0,1.0,true,25
254,1.0,1.0,true,25
255,1.0,1.0,true,25
256,1.0,1.0,true,25
257,1.0,1.0,true,25
258,1.0,1.0,true,25
259,1.0,1.0,true,25
260,1.0,1.0,true,25
261,1.0,1.0,true,25
262,1.0,1.0,true,25
263,1.0,1.0,true,25
264,1.0,1.0,true,25
265,1.0,1.0,true,25
266,1.0,1.0,true,25
267,1.0,1.0,true,25
268,1.0,1.0,true,25
269,1.0,1.0,true,25
270,1.0,1.0,false,25
271,0.9800000000000003,1.0,false,25
272,0.9600000000000005,1.0,false,25
273,0.9400000000000002,1.0,false,25
274,0.9200000000000003,1.0,false,25
275,0.8999999999999997,1.0,false,25
276,0.8799999999999994,1.0,false,25
277,0.8599999999999995,1.0,false,25
278,0.8399999999999999,1.0,false,25
279,0.8200000000000002,1.0,false,25
280,0.8000000000000003,1.0,false,25
281,0.7799999999999998,1.0,false,25
282,0.7599999999999997,1.0,false,25
283,0.7399999999999999,1.0,false,25
284,0.7199999999999993,1.0,false,25
285,0.6999999999999994,1.0,false,0
286,0.6799999999999997,1.0,false,0
287,0.66,1.0,false,0
288,0.6400000000000001,1.0,false,0
289,0.6199999999999993,1.0,false,0
290,0.5999999999999996,1.0,false,0
291,0.58,1.0,false,0
292,0.5599999999999993,1.0,false,0
293,0.5399999999999993,1.0,false,0
294,0.5199999999999996,1.0,false,0
295,0.49999999999999983,1.0,false,0
296,0.47999999999999987,1.0,false,0
297,0.45999999999999924,1.0,false,0
298,0.4399999999999995,1.0,false,0
299,0.4199999999999997,1.0,false,0
300,0.3999999999999993,1.0,true,0
301,0.44999999999999934,1.0,true,0
302,0.49999999999999956,1.0,true,0
303,0.5499999999999994,1.0,true,0
304,0.5999999999999995,1.0,true,0
305,0.6499999999999999,1.0,true,0
306,0.6999999999999994,1.0,true,0
307,0.7499999999999999,1.0,true,25
308,0.7999999999999996,1.0,true,25
309,0.8500000000000001,1.0,true,25
310,0.8999999999999996,1.0,true,25
311,0.9499999999999996,1.0,true,25
312,0.9999999999999999,1.0,true,25
313,1.0,1.0,true,25
314,1.0,1.0,true,25
315,1.0,1.0,true,25
316,1.0,1.0,true,25
317,1.0,1.0,true,25
318,1.0,1.0,true,25
319,1.0,1.0,true,25
320,1.0,1.0,true,25
321,1.0,1.0,true,25
322,1.0,1.0,true,25
323,1.0,1.0,true,25
324,1.0,1.0,true,25
325,1.0,1.0,true,25
326,1.0,1.0,true,25
327,1.0,1.0,true,25
328,1.0,1.0,true,25
329,1.0,1.0,true,25
330,1.0,1.0,false,25
331,0.9800000000000003,1.0,false,25
332,0.9600000000000005,1.0,false,25
333,0.9400000000000002,1.0,false,25
334,0.9200000000000003,1.0,false,25
335,0.8999999999999997,1.0,false,25
336,0.8799999999999994,1.0,false,25
337,0.8599999999999995,1.0,false,25
338,0.8399999999999999,1.0,false,25
339,0.8200000000000002,1.0,false,25
340,0.8000000000000003,1.0,false,25
341,0.7799999999999998,1.0,false,25
342,0.7599999999999997,1.0,false,25
343,0.7399999999999999,1.0,false,25
344,0.7199999999999993,1.0,false,25
345,0.6999999999999994,1.0,false,0
346,0.6799999999999997,1.0,false,0
347,0.66,1.0,false,0
348,0.6400000000000001,1.0,false,0
349,0.6199999999999993,1.0,false,0
350,0.5999999999999996,1.0,false,0
351,0.58,1.0,false,0
352,0.5599999999999993,1.0,false,0
353,0.5399999999999993,1.0,false,0
354,0.5199999999999996,1.0,false,0
355,0.49999999999999983,1.0,false,0
356,0.47999999999999987,1.0,false,0
357,0.45999999999999924,1.0,false,0
358,0.4399999999999995,1.0,false,0
359,0.4199999999999997,1.0,false,0
360,0.3999999999999993,1.0,true,0
361,0.44999999999999934,1.0,true,0
362,0.49999999999999956,1.0,true,0
363,0.5499999999999994,1.0,true,0
364,0.5999999999999995,1.0,true,0
365,0.6499999999999999,1.0,true,0
366,0.6999999999999994,1.0,true,0
367,0.7499999999999999,1.0,true,25
368,0.7999999999999996,1.0,true,25
369,0.8500000000000001,1.0,true,25
370,0.8999999999999996,1.0,true,25
371,0.9499999999999996,1.0,true,25
372,0.9999999999999999,1.0,true,25
373,1.0,1.0,true,25
374,1.0,1.0,true,25
375,1.0,1.0,true,25
376,1.0,1.0,true,25
377,1.0,1.0,true,25
378,1.0,1.0,true,25
379,1.0,1.0,true,25
380,1.0,1.0,true,25
381,1.0,1.0,true,25
382,1.0,1.0,true,25
383,1.0,1.0,true,25
384,1.0,1.0,true,25
385,1.0,1.0,true,25
386,1.0,1.0,true,25
387,1.0,1.0,true,25
388,1.0,1.0,true,25
389,1.0,1.0,true,25
390,1.0,1.0,false,25
391,0.9800000000000003,1.0,false,25
392,0.9600000000000005,1.0,false,25
393,0.9400000000000002,1.0,false,25
394,0.9200000000000003,1.0,false,25
395,0.8999999999999997,1.0,false,25
396,0.8799999999999994,1.0,false,25
397,0.8599999999999995,1.0,false,25
398,0.8399999999999999,1.0,false,25
399,0.8200000000000002,1.0,false,25
400,0.8000000000000003,1.0,false,25
401,0.7799999999999998,1.0,false,25
402,0.7599999999999997,1.0,false,25
403,0.7399999999999999,1.0,false,25
404,0.7199999999999993,1.0,false,25
405,0.6999999999999994,1.0,false,0
406,0.6799999999999997,1.0,false,0
407,0.66,1.0,false,0
408,0.6400000000000001,1.0,false,0
409,0.6199999999999993,1.0,false,0
410,0.5999999999999996,1.0,false,0
411,0.58,1.0,false,0
412,0.5599999999999993,1.0,false,0
413,0.5399999999999993,1.0,false,0
414,0.5199999999999996,1.0,false,0
415,0.49999999999999983,1.0,false,0
416,0.47999999999999987,1.0,false,0
417,0.45999999999999924,1.0,false,0
418,0.4399999999999995,1.0,false,0
419,0.4199999999999997,1.0,false,0
420,0.3999999999999993,1.0,true,0
421,0.44999999999999934,1.0,true,0
422,0.49999999999999956,1.0,true,0
423,0.5499999999999994,1.0,true,0
424,0.5999999999999995,1.0,true,0
425,0.6499999999999999,1.0,true,0
426,0.6999999999999994,1.0,true,0
427,0.7499999999999999,1.0,true,25
428,0.7999999999999996,1.0,true,25
429,0.8500000000000001,1.0,true,25
430,0.8999999999999996,1.0,true,25
431,0.9499999999999996,1.0,true,25
432,0.9999999999999999,1.0,true,25
433,1.0,1.0,true,25
434,1.0,1.0,true,25
435,1.0,1.0,true,25
436,1.0,1.0,true,25
437,1.0,1.0,true,25
438,1.0,1.0,true,25
439,1.0,1.0,true,25
440,1.0,1.0,true,25
441,1.0,1.0,true,25
442,1.0,1.0,true,25
443,1.0,1.0,true,25
444,1.0,1.0,true,25
445,1.0,1.0,true,25
446,1.0,1.0,true,25
447,1.0,1.0,true,25
448,1.0,1.0,true,25
449,1.0,1.0,true,25
450,1.0,1.0,false,25
451,0.9800000000000003,1.0,false,25
452,0.9600000000000005,1.0,false,25
453,0.9400000000000002,1.0,false,25
454,0.9200000000000003,1.0,false,25
455,0.8999999999999997,1.0,false,25
456,0.8799999999999994,1.0,false,25
457,0.8599999999999995,1.0,false,25
458,0.8399999999999999,1.0,false,25
459,0.8200000000000002,1.0,false,25
460,0.8000000000000003,1.0,false,25
461,0.7799999999999998,1.0,false,25
462,0.7599999999999997,1.0,false,25
463,0.7399999999999999,1.0,false,25
464,0.7199999999999993,1.0,false,25
465,0.6999999999999994,1.0,false,0
466,0.6799999999999997,1.0,false,0
467,0.66,1.0,false,0
468,0.6400000000000001,1.0,false,0
469,0.6199999999999993,1.0,false,0
470,0.5999999999999996,1.0,false,0
471,0.58,1.0,false,0
472,0.5599999999999993,1.0,false,0
473,0.5399999999999993,1.0,false,0
474,0.5199999999999996,1.0,false,0
475,0.49999999999999983,1.0,false,0
476,0.47999999999999987,1.0,false,0
477,0.45999999999999924,1.0,false,0
478,0.4399999999999995,1.0,false,0
479,0.4199999999999997,1.0,false,0
480,0.3999999999999993,1.0,true,0
481,0.44999999999999934,1.0,true,0
482,0.49999999999999956,1.0,true,0
483,0.5499999999999994,1.0,true,0
484,0.5999999999999995,1.0,true,0
485,0.6499999999999999,1.0,true,0
486,0.6999999999999994,1.0,true,0
487,0.7499999999999999,1.0,true,25
488,0.7999999999999996,1.0,true,25
489,0.8500000000000001,1.0,true,25
490,0.8999999999999996,1.0,true,25
491,0.9499999999999996,1.0,true,25
492,0.9999999999999999,1.0,true,25
493,1.0,1.0,true,25
494,1.0,1.0,true,25
495,1.0,1.0,true,25
496,1.0,1.0,true,25
497,1.0,1.0,true,25
498,1.0,1.0,true,25
499,1.0,1.0,true,25
500,1.0,1.0,true,25
501,1.0,1.0,true,25
502,1.0,1.0,true,25
503,1.0,1.0,true,25
504,1.0,1.0,true,25
505,1.0,1.0,true,25
506,1.0,1.0,true,25
507,1.0,1.0,true,25
508,1.0,1.0,true,25
509,1.0,1.0,true,25
510,1.0,1.0,false,25
511,0.9800000000000003,1.0,false,25
512,0.9600000000000005,1.0,false,25
513,0.9400000000000002,1.0,false,25
514,0.9200000000000003,1.0,false,25
515,0.8999999999999997,1.0,false,25
516,0.8799999999999994,1.0,false,25
517,0.8599999999999995,1.0,false,25
518,0.8399999999999999,1.0,false,25
519,0.8200000000000002,1.0,false,25
520,0.8000000000000003,1.0,false,25
521,0.7799999999999998,1.0,false,25
522,0.7599999999999997,1.0,false,25
523,0.7399999999999999,1.0,false,25
524,0.7199999999999993,1.0,false,25
525,0.6999999999999994,1.0,false,0
526,0.6799999999999997,1.0,false,0
527,0.66,1.0,false,0
528,0.6400000000000001,1.0,false,0
529,0.6199999999999993,1.0,false,0
530,0.5999999999999996,1.0,false,0
531,0.58,1.0,false,0
532,0.5599999999999993,1.0,false,0
533,0.5399999999999993,1.0,false,0
534,0.5199999999999996,1.0,false,0
535,0.49999999999999983,1.0,false,0
536,0.47999999999999987,1.0,false,0
537,0.45999999999999924,1.0,false,0
538,0.4399999999999995,1.0,false,0
539,0.4199999999999997,1.0,false,0
540,0.3999999999999993,1.0,true,0
541,0.44999999999999934,1.0,true,0
542,0.49999999999999956,1.0,true,0
543,0.5499999999999994,1.0,true,0
544,0.5999999999999995,1.0,true,0
545,0.6499999999999999,1.0,true,0
546,0.6999999999999994,1.0,true,0
547,0.7499999999999999,1.0,true,25
548,0.7999999999999996,1.0,true,25
549,0.8500000000000001,1.0,true,25
550,0.8999999999999996,1.0,true,25
551,0.9499999999999996,1.0,true,25
552,0.9999999999999999,1.0,true,25
553,1.0,1.0,true,25
554,1.0,1.0,true,25
555,1.0,1.0,true,25
556,1.0,1.0,true,25
557,1.0,1.0,true,25
558,1.0,1.0,true,25
559,1.0,1.0,true,25
560,1.0,1.0,true,25
561,1.0,1.0,true,25
562,1.0,1.0,true,25
563,1.0,1.0,true,25
564,1.0,1.0,true,25
565,1.0,1.0,true,25
566,1.0,1.0,true,25
567,1.0,1.0,true,25
568,1.0,1.0,true,25
569,1.0,1.0,true,25
570,1.0,1.0,false,25
571,0.9800000000000003,1.0,false,25
572,0.9600000000000005,1.0,false,25
573,0.9400000000000002,1.0,false,25
574,0.9200000000000003,1.0,false,25
575,0.8999999999999997,1.0,false,25
576,0.8799999999999994,1.0,false,25
577,0.8599999999999995,1.0,false,25
578,0.8399999999999999,1.0,false,25
579,0.8200000000000002,1.0,false,25
580,0.8000000000000003,1.0,false,25
581,0.7799999999999998,1.0,false,25
582,0.7599999999999997,1.0,false,25
583,0.7399999999999999,1.0,false,25
584,0.7199999999999993,1.0,false,25
585,0.6999999999999994,1.0,false,0
586,0.6799999999999997,1.0,false,0
587,0.66,1.0,false,0
588,0.6400000000000001,1.0,false,0
589,0.6199999999999993,1.0,false,0
590,0.5999999999999996,1.0,false,0
591,0.58,1.0,false,0
592,0.5599999999999993,1.0,false,0
593,0.5399999999999993,1.0,false,0
594,0.5199999999999996,1.0,false,0
595,0.49999999999999983,1.0,false,0
596,0.47999999999999987,1.0,false,0
597,0.45999999999999924,1.0,false,0
598,0.4399999999999995,1.0,false,0
599,0.4199999999999997,1.0,false,0
600,0.3999999999999993,1.0,true,0
601,0.44999999999999934,1.0,true,0
602,0.49999999999999956,1.0,true,0
603,0.5499999999999994,1.0,true,0
604,0.5999999999999995,1.0,true,0
605,0.6499999999999999,1.0,true,0
606,0.6999999999999994,1.0,true,0
607,0.7499999999999999,1.0,true,25
608,0.7999999999999996,1.0,true,25
609,0.8500000000000001,1.0,true,25
610,0.8999999999999996,1.0,true,25
611,0.9499999999999996,1.0,true,25
612,0.9999999999999999,1.0,true,25
613,1.0,1.0,true,25
614,1.0,1.0,true,25
615,1.0,1.0,true,25
616,1.0,1.0,true,25
617,1.0,1.0,true,25
618,1.0,1.0,true,25
619,1.0,1.0,true,25
620,1.0,1.0,true,25
621,1.0,1.0,true,25
622,1.0,1.0,true,25
623,1.0,1.0,true,25
624,1.0,1.0,true,25
625,1.0,1.0,true,25
626,1.0,1.0,true,25
627,1.0,1.0,true,25
628,1.0,1.0,true,25
629,1.0,1.0,true,25
630,1.0,1.0,false,25
631,0.9800000000000003,1.0,false,25
632,0.9600000000000005,1.0,false,25
633,0.9400000000000002,1.0,false,25
634,0.9200000000000003,1.0,false,25
635,0.8999999999999997,1.0,false,25
636,0.8799999999999994,1.0,false,25
637,0.8599999999999995,1.0,false,25
638,0.8399999999999999,1.0,false,25
639,0.8200000000000002,1.0,false,25
640,0.8000000000000003,1.0,false,25
641,0.7799999999999998,1.0,false,25
642,0.7599999999999997,1.0,false,25
643,0.7399999999999999,1.0,false,25
644,0.7199999999999993,1.0,false,25
645,0.6999999999999994,1.0,false,0
646,0.6799999999999997,1.0,false,0
647,0.66,1.0,false,0
648,0.6400000000000001,1.0,false,0
649,0.6199999999999993,1.0,false,0
650,0.5999999999999996,1.0,false,0
651,0.58,1.0,false,0
652,0.5599999999999993,1.0,false,0
653,0.5399999999999993,1.0,false,0
654,0.5199999999999996,1.0,false,0
655,0.49999999999999983,1.0,false,0
656,0.47999999999999987,1.0,false,0
657,0.45999999999999924,1.0,false,0
658,0.4399999999999995,1.0,false,0
659,0.4199999999999997,1.0,false,0
660,0.3999999999999993,1.0,true,0
661,0.44999999999999934,1.0,true,0
662,0.49999999999999956,1.0,true,0
663,0.5499999999999994,1.0,true,0
664,0.5999999999999995,1.0,true,0
665,0.6499999999999999,1.0,true,0
666,0.6999999999999994,1.0,true,0
667,0.7499999999999999,1.0,true,25
668,0.7999999999999996,1.0,true,25
669,0.8500000000000001,1.0,true,25
670,0.8999999999999996,1.0,true,25
671,0.9499999999999996,1.0,true,25
